varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,1118.54,6237.830506,103.96,25537.98,0.69
2,32,2,1,32.0,1024,1,198.90,1072.65,3345.582076,55.76,25537.92,1.28
4,32,4,1,32.0,1024,1,198.90,1031.75,1928.263910,32.14,25536.54,2.23
8,32,8,1,32.0,1024,1,198.90,1032.02,1044.453549,17.41,25535.98,4.11
16,32,16,1,32.0,1024,1,198.90,1075.26,653.569817,10.89,25533.48,6.57
32,32,32,1,32.0,1024,1,198.90,1137.59,485.185708,8.09,25529.15,8.85
48,32,48,1,32.0,1024,1,198.90,1086.26,450.853966,7.51,25529.83,9.53
