varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,199.16,392.22,768.418889,12.81,4034.23,0.70
2,29,2,1,4.0,1024,1,199.16,386.67,415.787336,6.93,4034.06,1.29
4,29,4,1,4.0,1024,1,199.16,384.56,262.547686,4.38,4033.11,2.04
8,29,8,1,4.0,1024,1,199.16,346.60,168.680041,2.81,4031.73,3.18
16,29,16,1,4.0,1024,1,199.16,289.41,127.900604,2.13,4030.74,4.20
32,29,32,1,4.0,1024,1,199.16,290.24,104.828548,1.75,4026.82,5.12
48,29,48,1,4.0,1024,1,199.16,290.13,97.548545,1.63,4025.75,5.50
