k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,202.88,24.910614,0.42,2815.12,5.39
28,16,1,2.0,1024,1,100.00,196.29,45.048050,0.75,4350.00,5.96
29,16,1,4.0,1024,1,99.99,185.22,84.414490,1.41,7421.25,6.36
30,16,1,8.0,1024,1,99.99,207.68,159.327166,2.66,13566.38,6.74
31,16,1,16.0,1024,1,99.99,216.15,314.905106,5.25,25854.00,6.82
32,16,1,32.0,1024,1,99.94,241.38,628.490956,10.47,50428.88,6.83
