varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,639.27,7629.348119,127.16,50432.62,0.56
2,32,2,1,32.0,1024,1,99.94,338.84,3726.083745,62.10,50431.50,1.15
4,32,4,1,32.0,1024,1,99.94,412.47,1932.372545,32.21,50426.62,2.22
8,32,8,1,32.0,1024,1,99.94,849.19,938.154835,15.64,50431.88,4.58
16,32,16,1,32.0,1024,1,99.94,818.79,527.848668,8.80,50427.75,8.14
32,32,32,1,32.0,1024,1,99.94,866.43,372.302667,6.21,50427.00,11.54
48,32,48,1,32.0,1024,1,99.94,791.29,345.882307,5.76,50426.25,12.42
