varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,958.06,43.682862,0.73,7419.38,12.29
2,29,32,2,4.0,1024,1,99.99,795.22,44.936925,0.75,7417.88,11.95
4,29,32,4,4.0,1024,1,99.99,796.86,44.519898,0.74,7417.88,12.06
8,29,32,8,4.0,1024,1,99.99,923.37,44.534328,0.74,7419.75,12.06
