varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,147.00,7930.717380,132.18,50104.50,0.54
2,32,2,1,32.0,1024,1,99.94,229.55,3596.788489,59.95,50423.25,1.19
4,32,4,1,32.0,1024,1,99.94,250.47,2019.213623,33.65,50427.00,2.13
8,32,8,1,32.0,1024,1,99.94,229.60,1045.803600,17.43,50430.75,4.11
16,32,16,1,32.0,1024,1,99.94,238.09,622.575191,10.38,50427.75,6.90
32,32,32,1,32.0,1024,1,99.94,240.68,467.452936,7.79,50427.38,9.19
48,32,48,1,32.0,1024,1,99.94,233.89,442.715542,7.38,50427.00,9.70
