k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,297.17,36.467204,0.61,1727.87,3.68
28,16,1,2.0,512,1,199.40,303.36,66.262591,1.10,2493.86,4.05
29,16,1,4.0,1024,1,199.16,352.88,116.293758,1.94,4030.68,4.62
30,16,1,8.0,1024,1,199.45,355.47,225.105344,3.75,7100.30,4.77
31,16,1,16.0,1024,1,199.42,466.12,405.230175,6.75,13246.11,5.30
32,16,1,32.0,1024,1,198.90,414.58,844.209603,14.07,25533.49,5.09
