varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,175.06,62.983797,1.05,7418.62,8.52
2,29,32,2,4.0,1024,1,99.99,182.11,62.672208,1.04,7417.88,8.57
4,29,32,4,4.0,1024,1,99.99,191.60,61.349510,1.02,7419.38,8.75
8,29,32,8,4.0,1024,1,99.99,176.06,62.771838,1.05,7418.62,8.55
