k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,265.15,38.727098,0.65,1407.75,3.47
28,16,1,2.0,128,1,676.97,266.67,72.292779,1.20,1408.12,3.71
29,16,1,4.0,256,1,702.59,333.12,117.984527,1.97,2047.20,4.55
30,16,1,8.0,512,1,735.32,396.68,213.041961,3.55,4093.59,5.04
31,16,1,16.0,1024,1,750.29,506.53,379.654177,6.33,8189.79,5.66
32,16,1,32.0,1024,1,753.45,533.19,733.766942,12.23,16381.34,5.85
