k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,758.49,28.977550,0.48,1408.12,4.63
28,16,1,2.0,256,1,385.22,950.72,47.527274,0.79,1566.56,5.65
29,16,1,4.0,512,1,386.23,1069.82,82.988553,1.38,2333.73,6.47
30,16,1,8.0,1024,1,391.05,1090.90,162.933192,2.72,4094.31,6.59
31,16,1,16.0,1024,1,392.41,1108.51,315.293036,5.25,8189.33,6.81
32,16,1,32.0,1024,1,390.98,1081.20,618.090312,10.30,16380.64,6.95
