varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,179.86,62.763488,1.05,7417.88,8.55
2,29,32,2,4.0,1024,1,99.99,180.70,61.957462,1.03,7417.88,8.67
4,29,32,4,4.0,1024,1,99.99,176.35,63.248337,1.05,7417.12,8.49
8,29,32,8,4.0,1024,1,99.99,178.17,62.281518,1.04,7419.38,8.62
