varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.24,1144.43,705.280616,11.75,2338.26,0.76
2,29,2,1,4.0,512,1,386.23,1107.96,371.416219,6.19,2338.01,1.45
4,29,4,1,4.0,512,1,386.22,1085.44,226.932870,3.78,2337.83,2.37
8,29,8,1,4.0,512,1,386.23,967.69,134.205115,2.24,2335.98,4.00
16,29,16,1,4.0,512,1,386.23,1040.76,85.715975,1.43,2334.12,6.26
32,29,32,1,4.0,512,1,386.23,995.67,66.047315,1.10,2331.02,8.13
48,29,48,1,4.0,512,1,386.24,986.20,57.226886,0.95,2330.54,9.38
