k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,512,1,99.99,826.44,20.880742,0.35,2813.62,6.43
28,16,1,2.0,1024,1,100.00,1008.66,36.652437,0.61,4348.50,7.32
29,16,1,4.0,1024,1,99.99,998.43,66.287860,1.10,7421.62,8.10
30,16,1,8.0,1024,1,99.99,850.08,129.305924,2.16,13564.88,8.30
31,16,1,16.0,1024,1,99.99,1106.78,252.609942,4.21,25853.25,8.50
32,16,1,32.0,1024,1,99.94,822.18,525.524722,8.76,50428.88,8.17
