k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,128,1,373.15,670.77,25.197114,0.42,1375.05,5.33
28,384,1,2.0,256,1,385.23,844.00,34.126350,0.57,2056.47,7.87
29,384,1,4.0,512,1,386.23,866.88,48.288782,0.80,2344.76,11.12
30,384,1,8.0,1024,1,391.05,879.44,80.168797,1.34,4106.21,13.39
31,384,1,16.0,1024,1,392.40,1011.15,142.455019,2.37,6955.71,15.07
32,384,1,32.0,1024,1,390.99,994.24,263.485749,4.39,13052.61,16.30
