k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,256,1,198.80,744.52,19.817394,0.33,2056.49,6.77
28,384,1,2.0,512,1,199.40,894.97,25.250821,0.42,2504.69,10.63
29,384,1,4.0,1024,1,199.16,874.36,40.350511,0.67,4055.37,13.31
30,384,1,8.0,1024,1,199.45,925.07,69.865059,1.16,7114.29,15.37
31,384,1,16.0,1024,1,199.42,930.70,135.253636,2.25,13259.91,15.88
32,384,1,32.0,1024,1,198.90,924.82,277.794397,4.63,25549.40,15.46
