k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,256,1,198.80,130.66,46.964291,0.78,2056.48,2.86
28,384,1,2.0,512,1,199.40,111.94,90.958091,1.52,2504.76,2.95
29,384,1,4.0,1024,1,199.16,153.38,131.498980,2.19,4104.63,4.08
30,384,1,8.0,1024,1,199.45,203.61,199.073312,3.32,7114.20,5.39
31,384,1,16.0,1024,1,199.42,181.58,428.363028,7.14,13259.69,5.01
32,384,1,32.0,1024,1,198.90,162.69,949.610718,15.83,25549.36,4.52
