k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,128,1,373.16,470.95,27.231092,0.45,1375.01,4.93
28,384,1,2.0,256,1,385.21,529.85,38.593968,0.64,2056.91,6.96
29,384,1,4.0,512,1,386.24,564.19,57.134165,0.95,2344.77,9.40
30,384,1,8.0,1024,1,391.06,643.87,96.118131,1.60,4106.06,11.17
31,384,1,16.0,1024,1,392.40,755.80,161.307596,2.69,6955.91,13.31
32,384,1,32.0,1024,1,390.98,856.06,278.825336,4.65,13101.23,15.40
