k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,384,1,1.0,512,1,99.99,108.58,15.300311,0.26,2779.41,8.77
28,384,1,2.0,1024,1,100.00,109.96,25.976463,0.43,4312.82,10.33
29,384,1,4.0,1024,1,99.99,108.79,48.179689,0.80,7382.12,11.14
30,384,1,8.0,1024,1,99.99,109.90,91.382691,1.52,13578.29,11.75
31,384,1,16.0,1024,1,99.99,115.10,174.772910,2.91,25867.84,12.29
32,384,1,32.0,1024,1,99.94,117.00,337.914876,5.63,50445.25,12.71
