----Run 1 for K=32, memory=512 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/01/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:36 AM  1001     22614   36.00   62.00    0.00    0.00   98.00     5 290621.00      7.00 2028812 1164216   3.58     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:37 AM  1001     22614   37.00   63.00    0.00    0.00  100.00     5 309745.00      0.00 2791244 2403168   7.38     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:38 AM  1001     22614   46.00   55.00    0.00    0.00  101.00     5 251646.00      0.00 3410720 3409536  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:39 AM  1001     22614  742.00    0.00    0.00    0.00  742.00     5     24.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:40 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:41 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:42 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:43 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:44 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:45 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:46 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:47 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:48 AM  1001     22614  622.00    0.00    0.00    0.00  622.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:49 AM  1001     22614  400.00    0.00    0.00    0.00  400.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:50 AM  1001     22614  400.00    0.00    0.00    0.00  400.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:51 AM  1001     22614  255.00   18.00    0.00    1.00  273.00     5      1.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:52 AM  1001     22614   79.00   20.00    0.00    0.00   99.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:53 AM  1001     22614  765.00    0.00    0.00    0.00  765.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:54 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:55 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:56 AM  1001     22614  798.00    0.00    0.00    0.00  798.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:57 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:58 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:23:59 AM  1001     22614  799.00    0.00    0.00    0.00  799.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:24:00 AM  1001     22614  800.00    0.00    0.00    0.00  800.00     5      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:24:01 AM  1001     22614  790.00    0.00    0.00    3.00  790.00     7      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:24:02 AM  1001     22614  624.00    0.00    0.00    0.00  624.00     7      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
08:24:03 AM  1001     22614  401.00    0.00    0.00    0.00  401.00     7      0.00      0.00 3468512 3409800  10.48     -1.00     -1.00     -1.00       0  vaultx

