----Run 1 for K=32, memory=1024 MB----
Linux 6.1.43-rockchip-rk3588 (orangepi5plus) 	07/01/2025 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:43 AM  1001     22993   38.00   61.00    0.00    0.00   99.00     4 329181.00      3.00 2283704 1318440   4.05     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:44 AM  1001     22993   32.00   68.00    0.00    0.00  100.00     4 350653.00      0.00 3317264 2721072   8.36     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:45 AM  1001     22993   32.00   68.00    0.00    0.00  100.00     4 352705.00      0.00 4356764 4131888  12.69     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:46 AM  1001     22993  189.00   43.00    0.00    0.00  232.00     4 212696.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:47 AM  1001     22993  791.09    0.00    0.00    0.00  791.09     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:48 AM  1001     22993  799.00    1.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:49 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:50 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:51 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:52 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:53 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:54 AM  1001     22993  802.00    0.00    0.00    0.00  802.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:55 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:56 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:57 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:58 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:37:59 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:00 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:01 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:02 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:03 AM  1001     22993  800.00    0.00    0.00    1.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:04 AM  1001     22993  799.00    0.00    0.00    0.00  799.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:05 AM  1001     22993  800.00    0.00    0.00    0.00  800.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:06 AM  1001     22993  718.00    0.00    0.00    0.00  718.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:07 AM  1001     22993  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:08 AM  1001     22993  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:09 AM  1001     22993  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
10:38:10 AM  1001     22993  400.00    0.00    0.00    0.00  400.00     4      0.00      0.00 5041424 4982760  15.31     -1.00     -1.00     -1.00       0  vaultx

