varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,54.06,126.803924,2.11,7427.06,4.23
2,29,32,2,4.0,1024,1,99.99,34.50,169.852720,2.83,7427.08,3.16
4,29,32,4,4.0,1024,1,99.99,159.17,76.244019,1.27,7427.18,7.04
8,29,32,8,4.0,1024,1,99.99,159.51,76.371653,1.27,7426.96,7.03
