varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,910.03,7343.136929,122.39,25538.47,0.58
2,32,2,1,32.0,1024,1,198.90,877.11,3849.010207,64.15,25538.48,1.12
4,32,4,1,32.0,1024,1,198.90,878.59,2283.263375,38.05,25538.55,1.88
8,32,8,1,32.0,1024,1,198.90,820.47,1592.089738,26.53,25538.76,2.70
16,32,16,1,32.0,1024,1,198.90,852.23,922.987360,15.38,25538.98,4.65
32,32,32,1,32.0,1024,1,198.90,793.62,621.822485,10.36,25539.41,6.91
64,32,64,1,32.0,1024,1,198.90,853.51,418.883221,6.98,25540.13,10.25
96,32,96,1,32.0,1024,1,198.90,866.86,380.975460,6.35,25540.75,11.27
128,32,128,1,32.0,1024,1,198.90,790.35,390.312662,6.51,25541.64,11.00
