varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,368.82,935.787577,15.60,7426.26,0.57
2,29,2,1,4.0,1024,1,99.99,359.81,476.460167,7.94,7426.51,1.13
4,29,4,1,4.0,1024,1,99.99,246.42,295.888504,4.93,7426.51,1.81
8,29,8,1,4.0,1024,1,99.99,357.29,188.452133,3.14,7426.78,2.85
16,29,16,1,4.0,1024,1,99.99,348.99,107.769189,1.80,7426.80,4.98
32,29,32,1,4.0,1024,1,99.99,196.69,74.629328,1.24,7426.96,7.19
64,29,64,1,4.0,1024,1,99.99,258.19,46.361942,0.77,7427.52,11.58
96,29,96,1,4.0,1024,1,99.99,275.36,40.596741,0.68,7428.04,13.22
128,29,128,1,4.0,1024,1,99.99,274.37,38.073438,0.63,7428.71,14.10
