k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,464.20,43.347675,0.72,1730.91,3.10
28,16,1,2.0,512,1,199.40,367.68,78.717056,1.31,2498.72,3.41
29,16,1,4.0,1024,1,199.16,402.19,138.625400,2.31,4034.81,3.87
30,16,1,8.0,1024,1,199.45,589.81,251.117688,4.19,7106.77,4.28
31,16,1,16.0,1024,1,199.42,657.18,492.266450,8.20,13250.99,4.36
32,16,1,32.0,1024,1,198.90,677.60,977.336575,16.29,25539.04,4.39
