varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,117.84,86.371100,1.44,7427.00,6.22
2,29,32,2,4.0,1024,1,99.99,128.34,83.753315,1.40,7427.00,6.41
4,29,32,4,4.0,1024,1,99.99,118.72,86.281963,1.44,7427.09,6.22
8,29,32,8,4.0,1024,1,99.99,97.21,92.755383,1.55,7427.10,5.79
