varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,880.13,7099.527866,118.33,16386.66,0.60
2,32,2,1,32.0,1024,1,390.98,928.50,3649.841813,60.83,16386.49,1.18
4,32,4,1,32.0,1024,1,390.99,928.07,2131.075256,35.52,16386.68,2.02
8,32,8,1,32.0,1024,1,390.98,898.52,1372.181413,22.87,16386.78,3.13
16,32,16,1,32.0,1024,1,390.98,693.89,939.920834,15.67,16387.04,4.57
32,32,32,1,32.0,1024,1,390.99,759.11,620.731360,10.35,16387.21,6.92
64,32,64,1,32.0,1024,1,390.98,753.82,441.161879,7.35,16388.00,9.74
96,32,96,1,32.0,1024,1,390.99,760.05,389.170437,6.49,16388.88,11.04
128,32,128,1,32.0,1024,1,390.98,753.09,372.681728,6.21,16389.73,11.52
