varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,509.40,7344.402117,122.41,50434.30,0.58
2,32,2,1,32.0,1024,1,99.94,443.26,3919.095247,65.32,50434.62,1.10
4,32,4,1,32.0,1024,1,99.94,452.68,2325.412388,38.76,50434.65,1.85
8,32,8,1,32.0,1024,1,99.94,413.92,1378.564246,22.98,50434.72,3.12
16,32,16,1,32.0,1024,1,99.94,455.30,803.450716,13.39,50434.93,5.35
32,32,32,1,32.0,1024,1,99.94,494.28,470.804075,7.85,50435.32,9.12
64,32,64,1,32.0,1024,1,99.94,491.97,287.386078,4.79,50436.03,14.94
96,32,96,1,32.0,1024,1,99.94,484.87,235.882520,3.93,50436.77,18.21
128,32,128,1,32.0,1024,1,99.94,445.18,237.657865,3.96,50437.70,18.07
