varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,426.28,60.661268,1.01,7426.95,8.85
2,29,32,2,4.0,1024,1,99.99,413.92,61.565321,1.03,7427.07,8.72
4,29,32,4,4.0,1024,1,99.99,391.28,62.532279,1.04,7427.00,8.59
8,29,32,8,4.0,1024,1,99.99,440.16,60.086103,1.00,7427.08,8.94
