varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,132.12,951.638715,15.86,7426.45,0.56
2,29,2,1,4.0,1024,1,99.99,125.16,493.142114,8.22,7426.51,1.09
4,29,4,1,4.0,1024,1,99.99,124.85,302.958041,5.05,7426.73,1.77
8,29,8,1,4.0,1024,1,99.99,119.11,195.483315,3.26,7426.56,2.75
16,29,16,1,4.0,1024,1,99.99,123.28,129.827645,2.16,7426.91,4.14
32,29,32,1,4.0,1024,1,99.99,129.18,85.521216,1.43,7427.09,6.28
64,29,64,1,4.0,1024,1,99.99,118.40,65.882191,1.10,7427.48,8.15
96,29,96,1,4.0,1024,1,99.99,129.26,57.677735,0.96,7428.14,9.31
128,29,128,1,4.0,1024,1,99.99,100.69,63.176914,1.05,7428.66,8.50
