varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,198.90,690.72,7949.416388,132.49,25538.46,0.54
2,32,2,1,32.0,1024,1,198.90,686.58,3980.084426,66.33,25538.59,1.08
4,32,4,1,32.0,1024,1,198.90,665.13,2319.051122,38.65,25538.59,1.85
8,32,8,1,32.0,1024,1,198.90,666.57,1546.601629,25.78,25538.77,2.78
16,32,16,1,32.0,1024,1,198.90,726.42,931.141719,15.52,25538.83,4.61
32,32,32,1,32.0,1024,1,198.90,723.70,616.836448,10.28,25539.41,6.96
64,32,64,1,32.0,1024,1,198.90,729.61,444.426523,7.41,25540.02,9.66
96,32,96,1,32.0,1024,1,198.90,703.91,411.392463,6.86,25540.97,10.44
128,32,128,1,32.0,1024,1,198.90,714.42,388.131234,6.47,25541.56,11.07
