varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,476.17,8746.438804,145.77,50279.16,0.49
2,32,2,1,32.0,1024,1,99.94,499.81,3968.625316,66.14,50434.12,1.08
4,32,4,1,32.0,1024,1,99.94,499.51,2223.942049,37.07,50434.57,1.93
8,32,8,1,32.0,1024,1,99.94,500.11,1454.517530,24.24,50434.73,2.95
16,32,16,1,32.0,1024,1,99.94,498.56,752.238804,12.54,50435.04,5.71
32,32,32,1,32.0,1024,1,99.94,492.09,454.560028,7.58,50435.32,9.45
64,32,64,1,32.0,1024,1,99.94,536.98,267.304488,4.46,50436.02,16.07
96,32,96,1,32.0,1024,1,99.94,505.25,229.187848,3.82,50436.86,18.74
128,32,128,1,32.0,1024,1,99.94,513.51,223.124129,3.72,50437.62,19.25
