varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,128.93,84.008762,1.40,7427.07,6.39
2,29,32,2,4.0,1024,1,99.99,132.37,82.556702,1.38,7427.17,6.50
4,29,32,4,4.0,1024,1,99.99,127.35,83.783154,1.40,7427.07,6.41
8,29,32,8,4.0,1024,1,99.99,129.13,83.345591,1.39,7427.12,6.44
