varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,178.18,570.245932,9.50,50435.26,7.53
2,32,32,2,32.0,1024,1,99.94,181.52,560.603071,9.34,50435.35,7.66
4,32,32,4,32.0,1024,1,99.94,180.79,564.385535,9.41,50435.42,7.61
8,32,32,8,32.0,1024,1,99.94,167.10,585.151947,9.75,50435.20,7.34
