varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,422.01,60.879248,1.01,7427.10,8.82
2,29,32,2,4.0,1024,1,99.99,386.49,61.363744,1.02,7427.08,8.75
4,29,32,4,4.0,1024,1,99.99,420.33,60.458888,1.01,7426.97,8.88
8,29,32,8,4.0,1024,1,99.99,397.82,60.712987,1.01,7427.00,8.84
