varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.24,740.85,855.309203,14.26,2338.37,0.63
2,29,2,1,4.0,512,1,386.24,771.89,441.098904,7.35,2338.70,1.22
4,29,4,1,4.0,512,1,386.23,717.05,274.617365,4.58,2338.66,1.95
8,29,8,1,4.0,512,1,386.24,673.72,183.099577,3.05,2338.62,2.93
16,29,16,1,4.0,512,1,386.25,646.75,121.798967,2.03,2338.92,4.41
32,29,32,1,4.0,512,1,386.25,633.41,89.365498,1.49,2339.07,6.01
64,29,64,1,4.0,512,1,386.24,556.51,71.474001,1.19,2339.60,7.51
96,29,96,1,4.0,512,1,386.24,537.86,66.957832,1.12,2340.23,8.02
128,29,128,1,4.0,512,1,386.24,557.94,63.424158,1.06,2340.74,8.46
