varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,497.84,7238.545648,120.64,50434.48,0.59
2,32,2,1,32.0,1024,1,99.94,487.25,3896.717950,64.95,50434.59,1.10
4,32,4,1,32.0,1024,1,99.94,363.46,2318.228304,38.64,50434.68,1.85
8,32,8,1,32.0,1024,1,99.94,572.48,1498.325256,24.97,50434.77,2.87
16,32,16,1,32.0,1024,1,99.94,583.12,785.538253,13.09,50435.02,5.47
32,32,32,1,32.0,1024,1,99.94,563.66,468.123345,7.80,50435.41,9.17
64,32,64,1,32.0,1024,1,99.94,490.00,282.550897,4.71,50435.97,15.20
96,32,96,1,32.0,1024,1,99.94,507.66,231.863211,3.86,50436.97,18.52
128,32,128,1,32.0,1024,1,99.94,479.17,227.606529,3.79,50437.72,18.87
