varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,516.62,59.607962,0.99,7427.16,9.01
2,29,32,2,4.0,1024,1,99.99,505.57,59.537392,0.99,7427.14,9.02
4,29,32,4,4.0,1024,1,99.99,466.35,60.431961,1.01,7427.09,8.88
8,29,32,8,4.0,1024,1,99.99,495.00,60.029554,1.00,7427.08,8.94
