varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,537.83,943.978451,15.73,7426.45,0.57
2,29,2,1,4.0,1024,1,99.99,476.40,473.058061,7.88,7426.68,1.13
4,29,4,1,4.0,1024,1,99.99,479.75,284.330224,4.74,7426.56,1.89
8,29,8,1,4.0,1024,1,99.99,367.30,174.826365,2.91,7426.70,3.07
16,29,16,1,4.0,1024,1,99.99,256.26,110.523373,1.84,7426.82,4.86
32,29,32,1,4.0,1024,1,99.99,473.81,62.302248,1.04,7427.09,8.62
64,29,64,1,4.0,1024,1,99.99,398.37,41.294763,0.69,7427.52,13.00
96,29,96,1,4.0,1024,1,99.99,377.26,35.972290,0.60,7428.13,14.92
128,29,128,1,4.0,1024,1,99.99,496.46,31.727114,0.53,7428.73,16.92
