k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.16,463.80,34.129726,0.57,1411.05,3.93
28,32,1,2.0,256,1,385.23,594.88,51.378456,0.86,1571.18,5.22
29,32,1,4.0,512,1,386.24,635.01,88.830493,1.48,2339.11,6.04
30,32,1,8.0,1024,1,391.05,607.95,167.373980,2.79,4099.21,6.42
31,32,1,16.0,1024,1,392.40,755.58,303.239710,5.05,8195.28,7.08
32,32,1,32.0,1024,1,390.98,751.83,609.644279,10.16,16387.39,7.05
