k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,201.22,43.426906,0.72,1730.95,3.09
28,32,1,2.0,512,1,199.40,206.43,75.109906,1.25,2498.97,3.57
29,32,1,4.0,1024,1,199.16,230.31,131.608269,2.19,4035.18,4.08
30,32,1,8.0,1024,1,199.45,234.67,257.997956,4.30,7107.27,4.16
31,32,1,16.0,1024,1,199.42,258.84,481.996378,8.03,13251.29,4.46
32,32,1,32.0,1024,1,198.90,295.07,904.705925,15.08,25539.25,4.75
