varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,390.97,468.878794,7.81,50435.24,9.16
2,32,32,2,32.0,1024,1,99.94,464.45,451.112219,7.52,50435.22,9.52
4,32,32,4,32.0,1024,1,99.94,382.38,470.299375,7.84,50435.20,9.13
8,32,32,8,32.0,1024,1,99.94,425.90,465.514759,7.76,50435.35,9.23
