k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,504.96,29.032477,0.48,1730.98,4.62
28,32,1,2.0,512,1,199.40,548.50,50.252285,0.84,2499.11,5.34
29,32,1,4.0,1024,1,199.16,622.69,87.455669,1.46,4035.16,6.14
30,32,1,8.0,1024,1,199.45,673.16,165.794911,2.76,7107.23,6.48
31,32,1,16.0,1024,1,199.42,724.04,316.752632,5.28,13251.09,6.78
32,32,1,32.0,1024,1,198.90,839.87,611.123105,10.19,25539.36,7.03
