varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,408.59,61.130801,1.02,7427.10,8.78
2,29,32,2,4.0,1024,1,99.99,129.14,82.648688,1.38,7427.11,6.50
4,29,32,4,4.0,1024,1,99.99,136.09,81.724311,1.36,7427.11,6.57
8,29,32,8,4.0,1024,1,99.99,408.27,62.124795,1.04,7427.17,8.64
