k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.16,208.37,57.680632,0.96,1410.64,2.33
28,16,1,2.0,256,1,385.20,252.93,91.664120,1.53,1570.85,2.93
29,16,1,4.0,512,1,386.24,287.05,153.165801,2.55,2338.84,3.51
30,16,1,8.0,1024,1,391.05,336.40,287.205936,4.79,4098.81,3.74
31,16,1,16.0,1024,1,392.40,437.25,523.325570,8.72,8194.76,4.10
32,16,1,32.0,1024,1,390.99,426.92,1083.271812,18.05,16387.02,3.96
