varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,443.74,60.637618,1.01,7427.16,8.85
2,29,32,2,4.0,1024,1,99.99,368.78,62.306322,1.04,7427.00,8.62
4,29,32,4,4.0,1024,1,99.99,434.16,60.379658,1.01,7426.95,8.89
8,29,32,8,4.0,1024,1,99.99,511.12,59.991169,1.00,7427.01,8.95
