varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,512,1,386.23,299.84,878.479952,14.64,2338.41,0.61
2,29,2,1,4.0,512,1,386.25,316.54,467.105024,7.79,2338.66,1.15
4,29,4,1,4.0,512,1,386.24,293.12,303.054889,5.05,2338.61,1.77
8,29,8,1,4.0,512,1,386.23,275.61,229.541869,3.83,2338.76,2.34
16,29,16,1,4.0,512,1,386.24,239.43,164.259554,2.74,2338.69,3.27
32,29,32,1,4.0,512,1,386.24,231.51,132.481198,2.21,2339.16,4.05
64,29,64,1,4.0,512,1,386.23,198.28,125.137178,2.09,2339.58,4.29
96,29,96,1,4.0,512,1,386.24,200.83,119.412490,1.99,2340.02,4.50
128,29,128,1,4.0,512,1,386.24,198.83,116.374034,1.94,2340.52,4.61
