varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,422.39,61.884476,1.03,7427.10,8.68
2,29,32,2,4.0,1024,1,99.99,492.41,59.448169,0.99,7427.17,9.03
4,29,32,4,4.0,1024,1,99.99,506.47,59.112237,0.99,7427.05,9.08
8,29,32,8,4.0,1024,1,99.99,488.73,59.048974,0.98,7427.16,9.09
