k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.17,536.90,46.265045,0.77,1410.64,2.90
28,16,1,2.0,256,1,385.20,607.92,73.247766,1.22,1570.70,3.66
29,16,1,4.0,512,1,386.23,540.55,128.985126,2.15,2338.92,4.16
30,16,1,8.0,1024,1,391.04,640.50,235.579085,3.93,4098.96,4.56
31,16,1,16.0,1024,1,392.40,687.45,467.319443,7.79,8194.94,4.60
32,16,1,32.0,1024,1,390.98,713.35,934.797450,15.58,16386.98,4.59
