k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,571.42,38.838824,0.65,1730.92,3.46
28,16,1,2.0,512,1,199.40,517.37,72.029792,1.20,2498.89,3.73
29,16,1,4.0,1024,1,199.16,598.80,129.105486,2.15,4034.84,4.16
30,16,1,8.0,1024,1,199.45,591.31,249.447791,4.16,7106.98,4.30
31,16,1,16.0,1024,1,199.42,709.00,479.787852,8.00,13250.90,4.48
32,16,1,32.0,1024,1,198.90,665.60,998.556803,16.64,25538.97,4.30
