varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,160.09,7432.230790,123.87,50434.48,0.58
2,32,2,1,32.0,1024,1,99.94,166.71,4053.954130,67.57,50434.69,1.06
4,32,4,1,32.0,1024,1,99.94,150.12,2422.510598,40.38,50434.57,1.77
8,32,8,1,32.0,1024,1,99.94,165.41,1609.717024,26.83,50434.69,2.67
16,32,16,1,32.0,1024,1,99.94,138.35,973.035043,16.22,50434.95,4.41
32,32,32,1,32.0,1024,1,99.94,150.18,623.702502,10.40,50435.24,6.89
64,32,64,1,32.0,1024,1,99.94,154.67,428.585755,7.14,50436.12,10.02
96,32,96,1,32.0,1024,1,99.94,152.12,384.025117,6.40,50436.77,11.18
128,32,128,1,32.0,1024,1,99.94,161.68,363.800703,6.06,50437.58,11.81
