k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,256,1,198.80,196.07,54.575499,0.91,1730.80,2.46
28,16,1,2.0,512,1,199.40,245.44,90.275431,1.50,2498.90,2.97
29,16,1,4.0,1024,1,199.16,247.02,164.515954,2.74,4034.89,3.26
30,16,1,8.0,1024,1,199.45,237.48,337.653230,5.63,7106.89,3.18
31,16,1,16.0,1024,1,199.42,270.06,633.008700,10.55,13250.77,3.39
32,16,1,32.0,1024,1,198.90,319.62,1192.343478,19.87,25538.93,3.60
