k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,128,1,373.16,518.67,31.572515,0.53,1410.98,4.25
28,32,1,2.0,256,1,385.21,569.35,50.577432,0.84,1570.96,5.31
29,32,1,4.0,512,1,386.24,626.17,84.642968,1.41,2339.10,6.34
30,32,1,8.0,1024,1,391.05,659.09,155.481373,2.59,4099.29,6.91
31,32,1,16.0,1024,1,392.41,697.89,305.545590,5.09,8195.25,7.03
32,32,1,32.0,1024,1,390.98,707.76,604.844553,10.08,16387.21,7.10
