varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,199.16,622.25,902.567797,15.04,4034.41,0.59
2,29,2,1,4.0,1024,1,199.16,651.87,468.534206,7.81,4034.67,1.15
4,29,4,1,4.0,1024,1,199.16,656.95,292.956768,4.88,4034.72,1.83
8,29,8,1,4.0,1024,1,199.16,559.90,204.985528,3.42,4034.61,2.62
16,29,16,1,4.0,1024,1,199.16,651.52,125.572760,2.09,4034.70,4.28
32,29,32,1,4.0,1024,1,199.16,613.05,87.701005,1.46,4035.10,6.12
64,29,64,1,4.0,1024,1,199.16,477.70,75.838737,1.26,4035.69,7.08
96,29,96,1,4.0,1024,1,199.16,579.31,61.464732,1.02,4036.21,8.73
128,29,128,1,4.0,1024,1,199.16,598.26,61.039625,1.02,4036.56,8.80
