varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,32,1,4.0,1024,1,99.99,370.66,61.672611,1.03,7426.96,8.71
2,29,32,2,4.0,1024,1,99.99,378.96,61.689505,1.03,7427.17,8.70
4,29,32,4,4.0,1024,1,99.99,360.38,61.984814,1.03,7427.00,8.66
8,29,32,8,4.0,1024,1,99.99,352.79,62.130258,1.04,7427.18,8.64
