k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,16,1,1.0,128,1,373.14,187.92,57.282797,0.95,1410.65,2.34
28,16,1,2.0,256,1,385.22,233.97,91.848349,1.53,1570.74,2.92
29,16,1,4.0,512,1,386.24,251.09,162.512431,2.71,2338.92,3.30
30,16,1,8.0,1024,1,391.05,263.99,313.216520,5.22,4098.77,3.43
31,16,1,16.0,1024,1,392.40,320.31,574.985338,9.58,8194.96,3.73
32,16,1,32.0,1024,1,390.99,348.20,1122.228900,18.70,16386.96,3.83
