k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,256,1,198.80,489.85,29.810484,0.50,1731.10,4.50
28,32,1,2.0,512,1,199.40,460.56,52.413717,0.87,2499.08,5.12
29,32,1,4.0,1024,1,199.16,365.91,105.779141,1.76,4035.19,5.08
30,32,1,8.0,1024,1,199.45,556.46,175.940190,2.93,7107.09,6.10
31,32,1,16.0,1024,1,199.42,653.47,331.974629,5.53,13251.13,6.47
32,32,1,32.0,1024,1,198.90,800.28,621.069112,10.35,25539.36,6.92
