k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,32,1,1.0,512,1,99.99,337.17,20.596015,0.34,2819.16,6.52
28,32,1,2.0,1024,1,100.00,371.31,35.151597,0.59,4355.08,7.64
29,32,1,4.0,1024,1,99.99,329.77,64.776123,1.08,7427.09,8.29
30,32,1,8.0,1024,1,99.99,449.76,122.854884,2.05,13571.29,8.74
31,32,1,16.0,1024,1,99.99,531.14,234.660299,3.91,25859.07,9.15
32,32,1,32.0,1024,1,99.94,591.74,463.113384,7.72,50435.24,9.27
