varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,32,1,32.0,1024,1,99.94,531.63,440.239795,7.34,50435.34,9.76
2,32,32,2,32.0,1024,1,99.94,487.00,444.615985,7.41,50435.25,9.66
4,32,32,4,32.0,1024,1,99.94,465.12,449.562203,7.49,50435.21,9.55
8,32,32,8,32.0,1024,1,99.94,435.37,456.141993,7.60,50435.41,9.42
