varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.98,900.18,7166.335626,119.44,16386.65,0.60
2,32,2,1,32.0,1024,1,390.99,866.52,3714.642028,61.91,16386.50,1.16
4,32,4,1,32.0,1024,1,390.99,883.95,2178.705145,36.31,16386.53,1.97
8,32,8,1,32.0,1024,1,390.99,839.18,1378.305146,22.97,16386.84,3.12
16,32,16,1,32.0,1024,1,390.98,843.79,916.288051,15.27,16387.04,4.69
32,32,32,1,32.0,1024,1,390.98,847.94,597.609776,9.96,16387.40,7.19
64,32,64,1,32.0,1024,1,390.99,855.02,412.646286,6.88,16388.14,10.41
96,32,96,1,32.0,1024,1,390.98,833.12,382.212178,6.37,16388.96,11.24
128,32,128,1,32.0,1024,1,390.99,830.41,355.587396,5.93,16389.57,12.08
