varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,390.99,803.73,7054.151164,117.57,16386.64,0.61
2,32,2,1,32.0,1024,1,390.98,765.22,3670.260388,61.17,16386.48,1.17
4,32,4,1,32.0,1024,1,390.98,791.72,2180.534315,36.34,16386.74,1.97
8,32,8,1,32.0,1024,1,390.99,700.29,1401.139454,23.35,16386.75,3.07
16,32,16,1,32.0,1024,1,390.98,723.24,955.707105,15.93,16387.04,4.49
32,32,32,1,32.0,1024,1,390.99,718.28,613.936499,10.23,16387.25,7.00
64,32,64,1,32.0,1024,1,390.99,681.86,454.038151,7.57,16388.18,9.46
96,32,96,1,32.0,1024,1,390.99,731.37,396.677634,6.61,16388.95,10.83
128,32,128,1,32.0,1024,1,390.98,731.88,376.303115,6.27,16389.73,11.41
