varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,32,1,1,32.0,1024,1,99.94,427.89,5438.033409,90.63,50433.75,0.79
2,32,2,1,32.0,1024,1,99.94,403.50,3045.185719,50.75,50431.50,1.41
4,32,4,1,32.0,1024,1,99.94,382.84,1835.382989,30.59,50429.25,2.34
8,32,8,1,32.0,1024,1,99.94,402.89,896.945686,14.95,50429.25,4.79
16,32,16,1,32.0,1024,1,99.94,403.36,495.313403,8.26,50424.00,8.67
32,32,32,1,32.0,1024,1,99.94,407.38,303.493249,5.06,50416.50,14.15
64,32,64,1,32.0,1024,1,99.94,411.35,220.734759,3.68,50400.00,19.46
96,32,96,1,32.0,1024,1,99.94,411.54,187.179388,3.12,50405.25,22.95
