k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
27,96,1,1.0,256,1,198.80,407.24,21.041378,0.35,2018.45,6.38
28,96,1,2.0,512,1,199.40,534.93,31.365796,0.52,2462.85,8.56
29,96,1,4.0,1024,1,199.16,496.19,58.486722,0.97,4063.90,9.18
30,96,1,8.0,1024,1,199.45,582.22,103.128436,1.72,7076.16,10.41
31,96,1,16.0,1024,1,199.42,648.74,189.245672,3.15,13217.18,11.35
32,96,1,32.0,1024,1,198.90,716.89,352.778987,5.88,25506.48,12.17
