varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,1,1,4.0,1024,1,99.99,230.92,1063.349165,17.72,7426.12,0.50
2,29,2,1,4.0,1024,1,99.99,240.48,551.914038,9.20,7425.88,0.97
4,29,4,1,4.0,1024,1,99.99,249.97,315.838434,5.26,7425.88,1.70
