varying_threads,k,threads_compute,threads_io,file_size_gb,write_batch_mb,read_batch,storage_efficiency_pct,overall_io_throughput_mb_s,total_time_s,total_time_min,peak_memory_mb,total_throughput_mh_s
1,29,4,1,4.0,1024,1,99.99,392.65,316.504382,5.28,7425.12,1.70
2,29,4,2,4.0,1024,1,99.99,394.33,313.357159,5.22,7425.88,1.71
4,29,4,4,4.0,1024,1,99.99,385.63,312.955302,5.22,7425.50,1.72
8,29,4,8,4.0,1024,1,99.99,392.04,309.555613,5.16,7424.88,1.73
